1	2	7.646977	449.122732	39.625117	75.559700	56.322966	78.774099	10297.337705	8.014839	73.689827	24.278153	28.232441	38.720572	46.823313	80.969601	92.341248	55.500017	78.444365	11.841790	76.285716	33.616430	0.560216	0.791280	0.879722	0.727303	0.366513	0.633935	0.818680	0.933406	0.775784	0.212516	0.935361	0.236419	0.996493	0.808834	0.173962	0.470565	0.545381	0.834321	0.414786	0.676597	167.984243	1.000000	95.610256	0.937246	5.000000	0.349598	9.214287	3.000000	0.108136	9.721788	3.000000	98.353411	9.203911	2.000000	70.043719	4.324487	5.000000	0.024454	2.773598	3.000000	0.010558	3.088914	5.000000	0.024728	3.456875	5.000000	0.028996	3.099294	2.000000	0.048780	1.981686	5.000000	0.022661	17.332357	3.000000	0.016285	2.781761	5.000000	56.776977	0.212514	1.000000	71.303655	3.466165	3.000000	15.008608	13.024976	3.000000	0.018939	0.938130	6.000000	0.035335	70.178829	1.000000	0.036433	8.251374	4.000000	0.011839	61.473052	2.000000	0.013141	16.828546	6.000000	24.473076	11.747824	6.000000	87.943139	12.648118	3.000000	93.393948	3.822151	4.000000	0.020943	2.106069	3.000000	0.013615	0.260892	6.000000	0.058659	0.414513	4.000000	56.815234	3.978708	4.000000	0.010683	1.038779	1.000000	0.015625	1.622977	1.000000	0.012253	52.410856	2.000000	0.180231	43.499797	1.000000	74.273260	2.695513	2.000000	0.055087	21.118657	3.000000	37.623058	12.699204	3.000000	82.438103	39.107439	5.000000	0.033555	0.216120	6.000000	13.259124	1.406578	3.000000	0.688901	12.695821	3.000000	0.017975	2.917158	4.000000	0.024640
2	3	62.420356	134.372968	94.722386	26.768370	77.280386	54.645994	33917.778387	55.310564	42.668734	58.255982	27.757561	30.073250	40.918169	91.705032	17.098645	3.966158	45.302444	6.347484	51.571402	33.950168	0.345782	0.425707	0.517194	0.667891	0.506694	0.648344	0.177877	0.992025	0.159625	0.256005	0.952238	0.610300	0.990171	0.455060	0.946853	0.444669	0.250249	0.847843	0.250810	0.381546	132.118629	1.000000	61.050793	3.031201	4.000000	0.011483	9.233704	3.000000	0.012118	11.773092	4.000000	10.927025	4.355718	4.000000	96.742621	1.826267	6.000000	0.014969	2.549581	3.000000	0.011448	2.581780	6.000000	0.018378	0.975108	4.000000	0.011308	0.129235	4.000000	0.013008	3.620628	1.000000	0.011859	12.815942	3.000000	0.196897	5.450000	6.000000	13.138555	2.697200	2.000000	3.790212	3.689311	2.000000	34.272921	5.072800	3.000000	0.010965	0.744985	2.000000	0.473837	32.577526	1.000000	0.077733	26.259697	1.000000	0.012437	53.484933	2.000000	0.020421	10.465253	1.000000	32.213366	46.563757	6.000000	35.505301	6.113096	5.000000	46.481683	3.525158	6.000000	0.050458	0.705750	2.000000	0.013594	3.186487	1.000000	0.010817	2.452467	4.000000	18.856381	0.622786	2.000000	0.248862	0.073352	1.000000	0.019406	10.911619	5.000000	0.011695	52.047006	2.000000	0.011761	38.926223	2.000000	48.888633	1.911055	5.000000	0.026239	4.732451	5.000000	36.722643	13.346969	6.000000	47.635548	21.721576	2.000000	0.010069	0.089107	1.000000	81.512203	2.934495	4.000000	0.016368	0.569851	6.000000	0.012670	2.523717	4.000000	0.013843
3	2	32.828864	513.197808	13.635078	98.179691	64.828811	89.061092	79628.401503	90.751280	6.296448	19.137963	58.905550	83.814043	10.434237	38.905779	65.070308	5.010581	3.691929	75.296497	91.062639	66.022134	0.500851	0.211579	0.438744	0.818697	0.177551	0.423611	0.985189	0.264442	0.944920	0.277157	0.203975	0.736059	0.139876	0.264959	0.449755	0.114849	0.186631	0.447479	0.101827	0.419788	68.326135	4.000000	21.971993	2.519496	4.000000	0.020996	2.361736	5.000000	0.015592	7.620391	1.000000	45.998938	5.146645	2.000000	39.225403	1.359489	4.000000	0.103820	2.162866	6.000000	0.016009	3.144772	2.000000	0.016894	0.740970	3.000000	0.022691	0.534608	4.000000	0.010840	3.927449	5.000000	0.017618	5.824021	6.000000	0.025469	4.227506	5.000000	76.670624	2.388447	2.000000	50.927553	0.416245	1.000000	36.551492	13.143431	6.000000	0.013244	11.321099	3.000000	0.014590	20.148375	6.000000	0.012564	45.744799	5.000000	0.039044	53.008801	4.000000	0.015768	63.358120	6.000000	51.574348	19.945695	6.000000	47.441281	9.936236	6.000000	40.077686	1.353771	3.000000	0.094168	2.293193	5.000000	0.018389	1.642483	4.000000	0.014604	0.140748	5.000000	37.501497	3.585779	1.000000	0.064395	3.158618	4.000000	0.012243	4.902937	4.000000	0.201386	17.137786	3.000000	0.016400	25.230322	6.000000	76.586011	2.317195	5.000000	0.058762	26.170664	4.000000	29.564383	30.539010	5.000000	83.395286	54.545775	3.000000	0.013035	2.795382	1.000000	34.854835	0.209179	2.000000	0.119348	3.233994	4.000000	0.041000	4.182148	6.000000	0.053298
4	2	71.798798	605.581049	10.669307	54.012338	53.769978	29.349045	58005.365824	7.772377	23.501357	64.385327	74.800402	92.787537	34.175028	33.885400	27.019775	52.174989	29.730502	19.178195	63.903540	76.630801	0.164002	0.820954	0.552957	0.806831	0.761362	0.743947	0.663095	0.116702	0.921765	0.226458	0.401401	0.687454	0.798769	0.140597	0.841499	0.916900	0.443582	0.840446	0.387140	0.484571	39.151697	2.000000	12.552618	3.433763	2.000000	0.107930	8.018359	4.000000	0.870209	10.341853	5.000000	80.784063	15.082843	1.000000	36.426558	3.617097	5.000000	0.070438	3.296850	6.000000	0.330321	4.750401	2.000000	0.058151	3.563346	4.000000	0.022330	0.369837	1.000000	0.014690	1.638327	5.000000	0.045848	2.905717	4.000000	0.055878	1.707666	6.000000	7.252054	1.761010	6.000000	57.308673	3.028232	3.000000	30.392474	33.727980	4.000000	0.040801	9.280512	1.000000	0.037243	75.379787	1.000000	0.011304	40.986270	6.000000	0.101592	42.405243	2.000000	0.015594	65.551611	2.000000	45.523400	10.879453	6.000000	48.886917	0.635693	2.000000	69.050166	0.072940	2.000000	0.019554	1.349782	4.000000	0.059048	0.258842	6.000000	0.030877	4.082513	4.000000	51.890334	0.546942	3.000000	0.010659	2.654248	5.000000	0.253539	7.787383	2.000000	0.012944	33.807843	5.000000	0.012049	1.202841	1.000000	26.041205	2.985155	6.000000	0.020362	11.649244	2.000000	3.548699	64.852641	5.000000	9.560255	12.043241	5.000000	0.021606	5.037155	6.000000	43.314731	9.877468	5.000000	0.016799	13.405172	4.000000	0.012206	0.234977	2.000000	0.010552
5	2	58.143537	993.345682	82.057773	3.952595	57.767669	14.539357	83294.384735	87.133946	57.698636	42.692541	26.550551	47.062847	73.099976	77.712887	11.396392	48.931504	92.256093	28.482176	33.177842	51.735377	0.269388	0.245065	0.614214	0.280599	0.459017	0.279283	0.377847	0.237153	0.425913	0.602151	0.777553	0.679287	0.149935	0.323983	0.712994	0.409907	0.233739	0.389388	0.535971	0.173773	123.078105	1.000000	96.545824	2.959856	4.000000	0.084953	10.126440	3.000000	0.129652	2.486543	6.000000	12.604459	0.680832	4.000000	10.229876	2.520670	1.000000	0.015829	1.516403	5.000000	0.010577	0.487541	5.000000	0.014397	0.286905	3.000000	0.025878	0.791392	5.000000	0.011966	1.814104	4.000000	0.018613	16.613785	4.000000	0.021924	0.968744	1.000000	19.042762	0.603970	2.000000	79.122659	4.498166	6.000000	74.648675	46.372094	2.000000	0.021014	11.725668	1.000000	0.021618	23.892681	4.000000	0.012930	42.484871	4.000000	0.025002	26.121613	3.000000	0.026400	74.531976	6.000000	33.753704	31.263571	4.000000	22.088431	3.644443	1.000000	68.918164	0.077795	1.000000	0.011871	3.351896	2.000000	0.012362	1.604690	4.000000	0.066782	1.492142	1.000000	22.841748	2.907622	3.000000	0.048433	2.865238	6.000000	0.010267	7.070952	3.000000	0.058160	19.497583	4.000000	0.026164	3.463136	2.000000	91.141656	0.736016	1.000000	0.013517	23.888758	3.000000	1.999425	64.869025	6.000000	45.297227	23.470638	1.000000	0.012532	0.663720	1.000000	48.009412	8.240538	5.000000	0.021806	4.079377	1.000000	0.022949	2.002136	4.000000	0.057408
6	2	7.787982	76.531027	32.750087	46.528463	90.435226	58.663595	90088.341826	97.275240	57.789253	60.617134	24.941844	71.818515	31.693865	66.667880	12.162766	20.431792	13.632440	1.889794	74.842566	9.203020	0.339419	0.497360	0.718031	0.665645	0.772629	0.643668	0.902293	0.503314	0.131025	0.253033	0.779588	0.982066	0.973925	0.879750	0.708160	0.402435	0.845029	0.290540	0.784307	0.999289	112.901547	5.000000	5.419530	3.228221	5.000000	0.022785	10.062130	3.000000	0.010410	8.624395	6.000000	13.056001	1.332285	3.000000	40.585474	2.352392	1.000000	0.014551	2.868827	2.000000	0.022825	0.681307	2.000000	0.013157	0.306303	6.000000	0.016287	2.832137	3.000000	0.052413	2.208203	6.000000	0.015423	0.390282	4.000000	0.053107	2.832287	1.000000	90.816466	3.139008	6.000000	67.730984	0.425897	1.000000	63.688864	28.548397	3.000000	0.010336	6.100912	1.000000	0.039486	35.278938	2.000000	0.047521	44.839962	6.000000	0.015843	43.722211	1.000000	0.098544	7.513600	1.000000	61.837255	32.231838	4.000000	68.700142	12.638328	5.000000	23.587445	0.421860	4.000000	0.018476	0.520665	5.000000	0.391817	3.559683	2.000000	0.056181	2.609300	2.000000	44.488158	3.256751	4.000000	0.052295	1.523616	6.000000	0.022147	1.397652	3.000000	0.011127	58.374678	6.000000	0.015061	35.277996	2.000000	64.278241	1.287799	6.000000	0.011273	10.819874	5.000000	32.742738	24.960027	2.000000	8.460814	16.360222	6.000000	0.012910	4.970659	4.000000	59.242978	7.954288	4.000000	0.013402	5.251667	2.000000	0.016721	2.491807	2.000000	0.078313
7	2	14.407948	283.730251	49.175978	4.308033	63.471858	86.942454	79103.626881	15.365512	31.353225	99.334268	70.033777	5.165650	28.219697	40.611875	27.061225	14.243951	1.650734	87.048724	39.103546	14.386474	0.243200	0.268222	0.913268	0.970099	0.975565	0.309751	0.829688	0.304507	0.716097	0.542734	0.432574	0.723161	0.431465	0.829902	0.441691	0.685072	0.655161	0.575776	0.435586	0.906302	46.578559	3.000000	69.902472	2.965202	5.000000	0.018043	2.924444	6.000000	0.010139	3.876809	6.000000	49.758398	18.670890	3.000000	13.466124	0.126511	1.000000	0.010594	2.726569	4.000000	0.014401	1.958594	4.000000	0.100835	3.314616	5.000000	0.027267	0.937901	2.000000	0.027844	1.188694	2.000000	0.014432	0.401289	3.000000	0.019529	5.139267	6.000000	4.592665	3.294172	4.000000	83.450032	4.467639	4.000000	51.952271	0.648308	5.000000	0.071906	11.307779	1.000000	0.030154	24.694194	1.000000	0.047593	16.682975	3.000000	0.025457	48.942844	4.000000	0.053756	56.738115	5.000000	82.681588	13.700383	1.000000	24.108043	0.882804	6.000000	52.143056	3.750029	5.000000	0.021500	0.319341	1.000000	0.027888	0.488170	4.000000	0.010317	3.323517	4.000000	65.689289	0.988244	5.000000	0.010873	2.485538	5.000000	0.011383	6.046418	6.000000	0.011958	53.262801	5.000000	0.011096	38.251550	1.000000	18.181459	2.580302	3.000000	0.011035	22.753953	5.000000	56.909580	70.957699	5.000000	30.724579	49.378007	1.000000	0.011713	3.553055	6.000000	21.872829	1.667271	1.000000	0.043879	0.554262	3.000000	0.011552	1.926485	4.000000	0.013007
8	2	35.576247	954.934406	63.445421	79.320980	60.593965	11.760101	83864.917182	57.078369	42.781812	79.674580	56.813865	72.279933	16.021157	4.576661	15.617355	77.475434	12.012903	31.085427	75.560191	18.927736	0.108088	0.480947	0.605404	0.412384	0.851222	0.580930	0.538890	0.794275	0.961397	0.211860	0.222385	0.252185	0.447779	0.689527	0.940391	0.103730	0.138764	0.476183	0.669382	0.759829	54.777113	2.000000	67.260848	3.460199	4.000000	0.059864	3.056101	5.000000	0.012928	11.186010	4.000000	89.877196	15.033484	4.000000	41.601186	4.902723	3.000000	0.010664	2.745326	2.000000	0.055799	3.180304	4.000000	0.026850	0.520788	4.000000	0.010999	5.476285	1.000000	0.022438	1.003253	6.000000	0.311219	3.979004	5.000000	0.230709	4.147797	5.000000	13.256938	1.756425	4.000000	20.966669	4.988191	2.000000	53.038407	25.169458	6.000000	0.010986	7.479911	4.000000	0.011152	63.599789	1.000000	0.014194	5.034337	5.000000	0.015580	41.302222	3.000000	0.014680	75.367157	2.000000	6.630881	29.272476	4.000000	34.432929	13.862258	4.000000	92.673897	2.296551	6.000000	0.010267	0.928442	4.000000	0.010930	3.952068	3.000000	0.011515	3.058366	4.000000	91.144596	1.053254	3.000000	0.014367	3.340884	5.000000	0.023687	8.837299	3.000000	0.021391	53.859091	3.000000	0.082285	34.421520	6.000000	71.872866	2.969591	5.000000	0.010673	9.478730	3.000000	45.731278	12.542079	6.000000	84.129395	6.737681	2.000000	0.035693	1.424943	4.000000	63.067721	8.917968	1.000000	0.051328	1.073898	3.000000	0.019857	1.944907	3.000000	0.011588
9	2	9.091252	252.295979	86.817977	63.560179	31.445974	51.344139	72618.190508	97.841523	22.639920	88.020724	53.761414	17.098376	22.115807	99.561720	28.642821	58.205450	29.768712	71.131075	37.065220	90.316302	0.202257	0.999535	0.804533	0.537392	0.501969	0.672829	0.619233	0.699752	0.352918	0.719211	0.316238	0.874882	0.869995	0.135178	0.201785	0.341715	0.413443	0.445543	0.534466	0.361173	38.394364	6.000000	41.891046	2.549100	3.000000	0.019214	12.849779	4.000000	0.094352	1.725996	4.000000	27.754847	16.281646	2.000000	4.214740	5.286567	2.000000	0.018013	2.936942	5.000000	0.028224	2.647819	6.000000	0.040979	0.865806	6.000000	0.010734	2.906066	3.000000	0.018907	2.693808	5.000000	0.014233	11.954364	3.000000	0.041381	3.827398	3.000000	79.182400	2.289771	4.000000	2.318374	2.818086	1.000000	46.936433	25.546747	4.000000	0.013714	0.834881	3.000000	0.021990	9.118586	4.000000	0.020857	13.725159	2.000000	0.130329	41.192586	2.000000	0.010971	69.843305	3.000000	51.930296	31.333575	6.000000	41.367319	12.138897	2.000000	37.088839	2.250231	3.000000	0.024901	0.129313	4.000000	0.016973	2.931620	5.000000	0.020770	0.305485	2.000000	69.128164	0.157594	3.000000	0.012535	0.428490	4.000000	0.017191	12.339069	3.000000	0.011955	19.800202	3.000000	0.016453	31.204725	6.000000	52.703497	2.721154	5.000000	0.315880	17.586292	3.000000	77.652133	27.165653	5.000000	86.531223	46.800022	5.000000	0.040366	0.902745	6.000000	28.602903	10.791848	3.000000	0.019178	11.860139	1.000000	0.020794	4.967870	1.000000	0.012504
10	2	1.504208	617.133873	48.910590	44.659980	88.583778	41.985054	59029.768530	47.983231	11.086668	4.043346	62.221856	36.001815	48.505343	48.791173	9.565908	93.007306	33.965738	54.027000	18.235480	50.623113	0.667470	0.359957	0.534461	0.860743	0.719225	0.838848	0.418467	0.283750	0.951534	0.519112	0.388547	0.249600	0.215616	0.769798	0.811382	0.594590	0.860200	0.376412	0.581562	0.162647	65.728903	6.000000	72.356252	0.200693	2.000000	0.011589	10.935784	1.000000	0.010689	11.727056	2.000000	95.537792	18.269450	6.000000	39.276633	4.776528	6.000000	0.010070	2.188087	6.000000	0.053507	1.613868	2.000000	0.021991	0.383340	6.000000	0.010322	3.988485	2.000000	0.021771	3.469850	1.000000	0.205185	11.264771	2.000000	0.016754	3.989275	2.000000	18.920307	2.672478	4.000000	65.863118	2.351990	3.000000	15.269403	15.176735	4.000000	0.023005	11.961780	3.000000	0.025288	53.213932	2.000000	0.232815	12.808592	3.000000	0.017854	46.281919	1.000000	0.021097	34.890056	2.000000	60.997669	43.056262	3.000000	4.099638	8.519172	2.000000	3.111294	0.860279	4.000000	0.173685	0.860511	3.000000	0.026317	3.071357	2.000000	0.021042	2.726469	4.000000	43.088946	1.828978	6.000000	0.036812	1.994386	6.000000	0.054282	4.445564	1.000000	0.011177	1.698968	1.000000	0.025282	40.095084	5.000000	31.283876	1.137898	5.000000	0.012605	25.080501	4.000000	60.993637	55.710038	4.000000	64.701595	43.845514	2.000000	0.015852	5.266471	4.000000	9.103303	5.724676	6.000000	0.028326	16.295674	2.000000	0.010627	2.730468	1.000000	0.031123
